invite_id,rfq_id,vendor_id,vendor_name,invited_date,category,month_index,responded,response_type
RFQ-0157-INV-V002,RFQ-0157,V002,Tanaka Electrical KK,2025-03-29,Electrical Components,14,True,bid
RFQ-0157-INV-V013,RFQ-0157,V013,Vantage Sensors GmbH,2025-03-29,Electrical Components,14,True,bid
RFQ-0157-INV-V016,RFQ-0157,V016,Precision Arc Systems,2025-03-29,Electrical Components,14,True,bid
RFQ-0157-INV-V018,RFQ-0157,V018,Guangzhou Mech & Elec Co.,2025-03-29,Electrical Components,14,True,bid
RFQ-0158-INV-V001,RFQ-0158,V001,Kovacs Precision GmbH,2025-03-28,Mechanical Parts,14,True,bid
RFQ-0158-INV-V019,RFQ-0158,V019,Emerald Isle Castings Ltd,2025-03-28,Mechanical Parts,14,True,bid
RFQ-0158-INV-V010,RFQ-0158,V010,Adriatic Fastenings d.o.o.,2025-03-28,Mechanical Parts,14,True,bid
RFQ-0158-INV-V009,RFQ-0158,V009,Fischer & Söhne KG,2025-03-28,Mechanical Parts,14,True,bid
RFQ-0158-INV-V022,RFQ-0158,V022,Andean Precision SRL,2025-03-28,Mechanical Parts,14,True,bid
RFQ-0158-INV-V017,RFQ-0158,V017,Türk Makina A.Ş.,2025-03-28,Mechanical Parts,14,True,bid
RFQ-0158-INV-V007,RFQ-0158,V007,Nakamura Tooling Co.,2025-03-28,Mechanical Parts,14,True,bid
RFQ-0158-INV-V024,RFQ-0158,V024,BalticTech UAB,2025-03-28,Mechanical Parts,14,True,bid
RFQ-0159-INV-V009,RFQ-0159,V009,Fischer & Söhne KG,2025-03-14,Mechanical Parts,14,True,bid
RFQ-0159-INV-V019,RFQ-0159,V019,Emerald Isle Castings Ltd,2025-03-14,Mechanical Parts,14,True,bid
RFQ-0159-INV-V024,RFQ-0159,V024,BalticTech UAB,2025-03-14,Mechanical Parts,14,True,bid
RFQ-0159-INV-V007,RFQ-0159,V007,Nakamura Tooling Co.,2025-03-14,Mechanical Parts,14,True,bid
RFQ-0159-INV-V010,RFQ-0159,V010,Adriatic Fastenings d.o.o.,2025-03-14,Mechanical Parts,14,True,bid
RFQ-0159-INV-V022,RFQ-0159,V022,Andean Precision SRL,2025-03-14,Mechanical Parts,14,True,bid
RFQ-0159-INV-V017,RFQ-0159,V017,Türk Makina A.Ş.,2025-03-14,Mechanical Parts,14,False,no_response
RFQ-0159-INV-V004,RFQ-0159,V004,Strömberg Hydraulics AB,2025-03-14,Mechanical Parts,14,True,bid
RFQ-0160-INV-V005,RFQ-0160,V005,Cerro Negro Metals SA,2025-03-16,Raw Materials,14,True,bid
RFQ-0160-INV-V012,RFQ-0160,V012,Indra Copper Works,2025-03-16,Raw Materials,14,True,bid
RFQ-0160-INV-V014,RFQ-0160,V014,Coastal Alloys Pty Ltd,2025-03-16,Raw Materials,14,True,bid
RFQ-0160-INV-V003,RFQ-0160,V003,Patel Alloys Pvt Ltd,2025-03-16,Raw Materials,14,True,bid
RFQ-0160-INV-V023,RFQ-0160,V023,Sahara Industrial FZE,2025-03-16,Raw Materials,14,True,bid
RFQ-0160-INV-V008,RFQ-0160,V008,Delta Composites Inc.,2025-03-16,Raw Materials,14,True,bid
RFQ-0160-INV-V020,RFQ-0160,V020,Rajasthan Rare Earths Ltd,2025-03-16,Raw Materials,14,True,bid
RFQ-0160-INV-V015,RFQ-0160,V015,Nordic Steel AS,2025-03-16,Raw Materials,14,True,bid
RFQ-0161-INV-V013,RFQ-0161,V013,Vantage Sensors GmbH,2025-03-22,Electrical Components,14,True,bid
RFQ-0161-INV-V002,RFQ-0161,V002,Tanaka Electrical KK,2025-03-22,Electrical Components,14,False,no_response
RFQ-0161-INV-V021,RFQ-0161,V021,Helios Micro Systems,2025-03-22,Electrical Components,14,True,bid
RFQ-0161-INV-V011,RFQ-0161,V011,Solaris Power Components,2025-03-22,Electrical Components,14,False,no_response
RFQ-0161-INV-V016,RFQ-0161,V016,Precision Arc Systems,2025-03-22,Electrical Components,14,False,no_response
RFQ-0161-INV-V006,RFQ-0161,V006,Bright Spark Electronics Ltd,2025-03-22,Electrical Components,14,True,bid
RFQ-0161-INV-V018,RFQ-0161,V018,Guangzhou Mech & Elec Co.,2025-03-22,Electrical Components,14,True,bid
RFQ-0162-INV-V021,RFQ-0162,V021,Helios Micro Systems,2025-03-12,Electrical Components,14,True,bid
RFQ-0162-INV-V013,RFQ-0162,V013,Vantage Sensors GmbH,2025-03-12,Electrical Components,14,True,bid
RFQ-0162-INV-V018,RFQ-0162,V018,Guangzhou Mech & Elec Co.,2025-03-12,Electrical Components,14,True,bid
RFQ-0162-INV-V006,RFQ-0162,V006,Bright Spark Electronics Ltd,2025-03-12,Electrical Components,14,True,bid
RFQ-0162-INV-V011,RFQ-0162,V011,Solaris Power Components,2025-03-12,Electrical Components,14,True,bid
RFQ-0162-INV-V002,RFQ-0162,V002,Tanaka Electrical KK,2025-03-12,Electrical Components,14,True,bid
RFQ-0162-INV-V016,RFQ-0162,V016,Precision Arc Systems,2025-03-12,Electrical Components,14,True,bid
RFQ-0163-INV-V009,RFQ-0163,V009,Fischer & Söhne KG,2025-03-05,Mechanical Parts,14,True,bid
RFQ-0163-INV-V001,RFQ-0163,V001,Kovacs Precision GmbH,2025-03-05,Mechanical Parts,14,True,bid
RFQ-0163-INV-V017,RFQ-0163,V017,Türk Makina A.Ş.,2025-03-05,Mechanical Parts,14,True,bid
RFQ-0163-INV-V022,RFQ-0163,V022,Andean Precision SRL,2025-03-05,Mechanical Parts,14,True,bid
RFQ-0163-INV-V019,RFQ-0163,V019,Emerald Isle Castings Ltd,2025-03-05,Mechanical Parts,14,True,bid
RFQ-0163-INV-V004,RFQ-0163,V004,Strömberg Hydraulics AB,2025-03-05,Mechanical Parts,14,True,bid
RFQ-0163-INV-V010,RFQ-0163,V010,Adriatic Fastenings d.o.o.,2025-03-05,Mechanical Parts,14,True,bid
RFQ-0163-INV-V024,RFQ-0163,V024,BalticTech UAB,2025-03-05,Mechanical Parts,14,True,bid
RFQ-0164-INV-V016,RFQ-0164,V016,Precision Arc Systems,2025-04-05,Electrical Components,15,False,no_response
RFQ-0164-INV-V013,RFQ-0164,V013,Vantage Sensors GmbH,2025-04-05,Electrical Components,15,True,bid
RFQ-0164-INV-V021,RFQ-0164,V021,Helios Micro Systems,2025-04-05,Electrical Components,15,True,bid
RFQ-0164-INV-V011,RFQ-0164,V011,Solaris Power Components,2025-04-05,Electrical Components,15,False,no_response
RFQ-0164-INV-V006,RFQ-0164,V006,Bright Spark Electronics Ltd,2025-04-05,Electrical Components,15,False,no_response
RFQ-0164-INV-V002,RFQ-0164,V002,Tanaka Electrical KK,2025-04-05,Electrical Components,15,True,bid
RFQ-0164-INV-V018,RFQ-0164,V018,Guangzhou Mech & Elec Co.,2025-04-05,Electrical Components,15,True,bid
RFQ-0165-INV-V002,RFQ-0165,V002,Tanaka Electrical KK,2025-04-12,Electrical Components,15,True,bid
RFQ-0165-INV-V018,RFQ-0165,V018,Guangzhou Mech & Elec Co.,2025-04-12,Electrical Components,15,False,no_response
RFQ-0165-INV-V011,RFQ-0165,V011,Solaris Power Components,2025-04-12,Electrical Components,15,True,bid
RFQ-0165-INV-V013,RFQ-0165,V013,Vantage Sensors GmbH,2025-04-12,Electrical Components,15,True,bid
RFQ-0165-INV-V006,RFQ-0165,V006,Bright Spark Electronics Ltd,2025-04-12,Electrical Components,15,True,bid
RFQ-0165-INV-V021,RFQ-0165,V021,Helios Micro Systems,2025-04-12,Electrical Components,15,False,no_response
RFQ-0165-INV-V016,RFQ-0165,V016,Precision Arc Systems,2025-04-12,Electrical Components,15,True,bid
RFQ-0166-INV-V021,RFQ-0166,V021,Helios Micro Systems,2025-04-26,Electrical Components,15,True,bid
RFQ-0166-INV-V002,RFQ-0166,V002,Tanaka Electrical KK,2025-04-26,Electrical Components,15,True,bid
RFQ-0166-INV-V016,RFQ-0166,V016,Precision Arc Systems,2025-04-26,Electrical Components,15,True,bid
RFQ-0166-INV-V011,RFQ-0166,V011,Solaris Power Components,2025-04-26,Electrical Components,15,False,no_response
RFQ-0166-INV-V006,RFQ-0166,V006,Bright Spark Electronics Ltd,2025-04-26,Electrical Components,15,False,no_response
RFQ-0166-INV-V013,RFQ-0166,V013,Vantage Sensors GmbH,2025-04-26,Electrical Components,15,True,bid
RFQ-0166-INV-V018,RFQ-0166,V018,Guangzhou Mech & Elec Co.,2025-04-26,Electrical Components,15,True,bid
RFQ-0167-INV-V006,RFQ-0167,V006,Bright Spark Electronics Ltd,2025-04-23,Electrical Components,15,True,bid
RFQ-0167-INV-V002,RFQ-0167,V002,Tanaka Electrical KK,2025-04-23,Electrical Components,15,True,bid
RFQ-0167-INV-V011,RFQ-0167,V011,Solaris Power Components,2025-04-23,Electrical Components,15,True,bid
RFQ-0167-INV-V021,RFQ-0167,V021,Helios Micro Systems,2025-04-23,Electrical Components,15,True,bid
RFQ-0167-INV-V013,RFQ-0167,V013,Vantage Sensors GmbH,2025-04-23,Electrical Components,15,True,bid
RFQ-0167-INV-V016,RFQ-0167,V016,Precision Arc Systems,2025-04-23,Electrical Components,15,False,no_response
RFQ-0167-INV-V018,RFQ-0167,V018,Guangzhou Mech & Elec Co.,2025-04-23,Electrical Components,15,True,bid
RFQ-0168-INV-V016,RFQ-0168,V016,Precision Arc Systems,2025-04-16,Electrical Components,15,False,no_response
RFQ-0168-INV-V002,RFQ-0168,V002,Tanaka Electrical KK,2025-04-16,Electrical Components,15,True,bid
RFQ-0168-INV-V006,RFQ-0168,V006,Bright Spark Electronics Ltd,2025-04-16,Electrical Components,15,True,bid
RFQ-0168-INV-V013,RFQ-0168,V013,Vantage Sensors GmbH,2025-04-16,Electrical Components,15,True,bid
RFQ-0168-INV-V021,RFQ-0168,V021,Helios Micro Systems,2025-04-16,Electrical Components,15,True,bid
RFQ-0168-INV-V018,RFQ-0168,V018,Guangzhou Mech & Elec Co.,2025-04-16,Electrical Components,15,True,bid
RFQ-0168-INV-V011,RFQ-0168,V011,Solaris Power Components,2025-04-16,Electrical Components,15,True,bid
RFQ-0169-INV-V011,RFQ-0169,V011,Solaris Power Components,2025-04-17,Electrical Components,15,True,bid
RFQ-0169-INV-V002,RFQ-0169,V002,Tanaka Electrical KK,2025-04-17,Electrical Components,15,True,bid
RFQ-0169-INV-V021,RFQ-0169,V021,Helios Micro Systems,2025-04-17,Electrical Components,15,False,no_response
RFQ-0169-INV-V013,RFQ-0169,V013,Vantage Sensors GmbH,2025-04-17,Electrical Components,15,True,bid
RFQ-0169-INV-V006,RFQ-0169,V006,Bright Spark Electronics Ltd,2025-04-17,Electrical Components,15,True,bid
RFQ-0169-INV-V018,RFQ-0169,V018,Guangzhou Mech & Elec Co.,2025-04-17,Electrical Components,15,False,no_response
RFQ-0169-INV-V016,RFQ-0169,V016,Precision Arc Systems,2025-04-17,Electrical Components,15,False,no_response
RFQ-0170-INV-V001,RFQ-0170,V001,Kovacs Precision GmbH,2025-04-19,Mechanical Parts,15,False,no_response
RFQ-0170-INV-V007,RFQ-0170,V007,Nakamura Tooling Co.,2025-04-19,Mechanical Parts,15,True,bid
RFQ-0170-INV-V009,RFQ-0170,V009,Fischer & Söhne KG,2025-04-19,Mechanical Parts,15,True,bid
RFQ-0170-INV-V017,RFQ-0170,V017,Türk Makina A.Ş.,2025-04-19,Mechanical Parts,15,True,bid
RFQ-0170-INV-V004,RFQ-0170,V004,Strömberg Hydraulics AB,2025-04-19,Mechanical Parts,15,True,bid
RFQ-0170-INV-V022,RFQ-0170,V022,Andean Precision SRL,2025-04-19,Mechanical Parts,15,True,bid
RFQ-0170-INV-V010,RFQ-0170,V010,Adriatic Fastenings d.o.o.,2025-04-19,Mechanical Parts,15,True,bid
RFQ-0170-INV-V024,RFQ-0170,V024,BalticTech UAB,2025-04-19,Mechanical Parts,15,True,bid
RFQ-0171-INV-V022,RFQ-0171,V022,Andean Precision SRL,2025-04-06,Mechanical Parts,15,True,bid
RFQ-0171-INV-V004,RFQ-0171,V004,Strömberg Hydraulics AB,2025-04-06,Mechanical Parts,15,True,bid
RFQ-0171-INV-V007,RFQ-0171,V007,Nakamura Tooling Co.,2025-04-06,Mechanical Parts,15,False,no_response
RFQ-0171-INV-V009,RFQ-0171,V009,Fischer & Söhne KG,2025-04-06,Mechanical Parts,15,True,bid
RFQ-0171-INV-V017,RFQ-0171,V017,Türk Makina A.Ş.,2025-04-06,Mechanical Parts,15,True,bid
RFQ-0171-INV-V019,RFQ-0171,V019,Emerald Isle Castings Ltd,2025-04-06,Mechanical Parts,15,True,bid
RFQ-0171-INV-V010,RFQ-0171,V010,Adriatic Fastenings d.o.o.,2025-04-06,Mechanical Parts,15,True,bid
RFQ-0171-INV-V024,RFQ-0171,V024,BalticTech UAB,2025-04-06,Mechanical Parts,15,True,bid
RFQ-0172-INV-V021,RFQ-0172,V021,Helios Micro Systems,2025-04-09,Electrical Components,15,True,bid
RFQ-0172-INV-V002,RFQ-0172,V002,Tanaka Electrical KK,2025-04-09,Electrical Components,15,True,bid
RFQ-0172-INV-V013,RFQ-0172,V013,Vantage Sensors GmbH,2025-04-09,Electrical Components,15,True,bid
RFQ-0172-INV-V018,RFQ-0172,V018,Guangzhou Mech & Elec Co.,2025-04-09,Electrical Components,15,False,no_response
RFQ-0172-INV-V016,RFQ-0172,V016,Precision Arc Systems,2025-04-09,Electrical Components,15,True,bid
RFQ-0172-INV-V006,RFQ-0172,V006,Bright Spark Electronics Ltd,2025-04-09,Electrical Components,15,False,no_response
RFQ-0172-INV-V011,RFQ-0172,V011,Solaris Power Components,2025-04-09,Electrical Components,15,False,no_response
RFQ-0173-INV-V016,RFQ-0173,V016,Precision Arc Systems,2025-04-13,Electrical Components,15,True,bid
RFQ-0173-INV-V013,RFQ-0173,V013,Vantage Sensors GmbH,2025-04-13,Electrical Components,15,True,bid
RFQ-0173-INV-V011,RFQ-0173,V011,Solaris Power Components,2025-04-13,Electrical Components,15,True,bid
RFQ-0173-INV-V021,RFQ-0173,V021,Helios Micro Systems,2025-04-13,Electrical Components,15,True,bid
RFQ-0173-INV-V002,RFQ-0173,V002,Tanaka Electrical KK,2025-04-13,Electrical Components,15,False,no_response
RFQ-0173-INV-V006,RFQ-0173,V006,Bright Spark Electronics Ltd,2025-04-13,Electrical Components,15,True,bid
RFQ-0173-INV-V018,RFQ-0173,V018,Guangzhou Mech & Elec Co.,2025-04-13,Electrical Components,15,True,bid
RFQ-0174-INV-V021,RFQ-0174,V021,Helios Micro Systems,2025-04-12,Electrical Components,15,True,bid
RFQ-0174-INV-V002,RFQ-0174,V002,Tanaka Electrical KK,2025-04-12,Electrical Components,15,True,bid
RFQ-0174-INV-V006,RFQ-0174,V006,Bright Spark Electronics Ltd,2025-04-12,Electrical Components,15,True,bid
RFQ-0174-INV-V013,RFQ-0174,V013,Vantage Sensors GmbH,2025-04-12,Electrical Components,15,True,bid
RFQ-0174-INV-V016,RFQ-0174,V016,Precision Arc Systems,2025-04-12,Electrical Components,15,True,bid
RFQ-0174-INV-V011,RFQ-0174,V011,Solaris Power Components,2025-04-12,Electrical Components,15,True,bid
RFQ-0174-INV-V018,RFQ-0174,V018,Guangzhou Mech & Elec Co.,2025-04-12,Electrical Components,15,True,bid
RFQ-0175-INV-V010,RFQ-0175,V010,Adriatic Fastenings d.o.o.,2025-04-24,Mechanical Parts,15,True,bid
RFQ-0175-INV-V024,RFQ-0175,V024,BalticTech UAB,2025-04-24,Mechanical Parts,15,True,bid
RFQ-0175-INV-V004,RFQ-0175,V004,Strömberg Hydraulics AB,2025-04-24,Mechanical Parts,15,False,no_response
RFQ-0175-INV-V019,RFQ-0175,V019,Emerald Isle Castings Ltd,2025-04-24,Mechanical Parts,15,True,bid
RFQ-0175-INV-V017,RFQ-0175,V017,Türk Makina A.Ş.,2025-04-24,Mechanical Parts,15,True,bid
RFQ-0175-INV-V009,RFQ-0175,V009,Fischer & Söhne KG,2025-04-24,Mechanical Parts,15,True,bid
RFQ-0175-INV-V007,RFQ-0175,V007,Nakamura Tooling Co.,2025-04-24,Mechanical Parts,15,True,bid
RFQ-0175-INV-V022,RFQ-0175,V022,Andean Precision SRL,2025-04-24,Mechanical Parts,15,True,bid
RFQ-0176-INV-V013,RFQ-0176,V013,Vantage Sensors GmbH,2025-05-13,Electrical Components,16,True,bid
RFQ-0176-INV-V011,RFQ-0176,V011,Solaris Power Components,2025-05-13,Electrical Components,16,False,no_response
RFQ-0176-INV-V006,RFQ-0176,V006,Bright Spark Electronics Ltd,2025-05-13,Electrical Components,16,False,no_response
RFQ-0176-INV-V016,RFQ-0176,V016,Precision Arc Systems,2025-05-13,Electrical Components,16,False,no_response
RFQ-0176-INV-V021,RFQ-0176,V021,Helios Micro Systems,2025-05-13,Electrical Components,16,True,bid
RFQ-0176-INV-V002,RFQ-0176,V002,Tanaka Electrical KK,2025-05-13,Electrical Components,16,False,no_response
RFQ-0176-INV-V018,RFQ-0176,V018,Guangzhou Mech & Elec Co.,2025-05-13,Electrical Components,16,True,bid
RFQ-0177-INV-V021,RFQ-0177,V021,Helios Micro Systems,2025-05-19,Electrical Components,16,True,bid
RFQ-0177-INV-V002,RFQ-0177,V002,Tanaka Electrical KK,2025-05-19,Electrical Components,16,True,bid
RFQ-0177-INV-V013,RFQ-0177,V013,Vantage Sensors GmbH,2025-05-19,Electrical Components,16,True,bid
RFQ-0177-INV-V006,RFQ-0177,V006,Bright Spark Electronics Ltd,2025-05-19,Electrical Components,16,True,bid
RFQ-0177-INV-V011,RFQ-0177,V011,Solaris Power Components,2025-05-19,Electrical Components,16,True,bid
RFQ-0177-INV-V016,RFQ-0177,V016,Precision Arc Systems,2025-05-19,Electrical Components,16,False,no_response
RFQ-0177-INV-V018,RFQ-0177,V018,Guangzhou Mech & Elec Co.,2025-05-19,Electrical Components,16,False,no_response
RFQ-0178-INV-V002,RFQ-0178,V002,Tanaka Electrical KK,2025-05-31,Electrical Components,16,True,bid
RFQ-0178-INV-V021,RFQ-0178,V021,Helios Micro Systems,2025-05-31,Electrical Components,16,True,bid
RFQ-0178-INV-V016,RFQ-0178,V016,Precision Arc Systems,2025-05-31,Electrical Components,16,True,bid
RFQ-0178-INV-V013,RFQ-0178,V013,Vantage Sensors GmbH,2025-05-31,Electrical Components,16,True,bid
RFQ-0178-INV-V011,RFQ-0178,V011,Solaris Power Components,2025-05-31,Electrical Components,16,False,no_response
RFQ-0178-INV-V006,RFQ-0178,V006,Bright Spark Electronics Ltd,2025-05-31,Electrical Components,16,True,bid
RFQ-0178-INV-V018,RFQ-0178,V018,Guangzhou Mech & Elec Co.,2025-05-31,Electrical Components,16,False,no_response
RFQ-0179-INV-V007,RFQ-0179,V007,Nakamura Tooling Co.,2025-06-02,Mechanical Parts,16,True,bid
RFQ-0179-INV-V017,RFQ-0179,V017,Türk Makina A.Ş.,2025-06-02,Mechanical Parts,16,True,bid
RFQ-0179-INV-V010,RFQ-0179,V010,Adriatic Fastenings d.o.o.,2025-06-02,Mechanical Parts,16,True,bid
RFQ-0179-INV-V019,RFQ-0179,V019,Emerald Isle Castings Ltd,2025-06-02,Mechanical Parts,16,True,bid
RFQ-0179-INV-V024,RFQ-0179,V024,BalticTech UAB,2025-06-02,Mechanical Parts,16,False,no_response
RFQ-0179-INV-V022,RFQ-0179,V022,Andean Precision SRL,2025-06-02,Mechanical Parts,16,True,bid
RFQ-0179-INV-V004,RFQ-0179,V004,Strömberg Hydraulics AB,2025-06-02,Mechanical Parts,16,False,no_response
RFQ-0179-INV-V009,RFQ-0179,V009,Fischer & Söhne KG,2025-06-02,Mechanical Parts,16,True,bid
RFQ-0180-INV-V006,RFQ-0180,V006,Bright Spark Electronics Ltd,2025-05-16,Electrical Components,16,False,no_response
RFQ-0180-INV-V011,RFQ-0180,V011,Solaris Power Components,2025-05-16,Electrical Components,16,False,no_response
RFQ-0180-INV-V021,RFQ-0180,V021,Helios Micro Systems,2025-05-16,Electrical Components,16,True,bid
RFQ-0180-INV-V013,RFQ-0180,V013,Vantage Sensors GmbH,2025-05-16,Electrical Components,16,True,bid
RFQ-0180-INV-V016,RFQ-0180,V016,Precision Arc Systems,2025-05-16,Electrical Components,16,True,bid
RFQ-0180-INV-V002,RFQ-0180,V002,Tanaka Electrical KK,2025-05-16,Electrical Components,16,True,bid
RFQ-0180-INV-V018,RFQ-0180,V018,Guangzhou Mech & Elec Co.,2025-05-16,Electrical Components,16,True,bid
RFQ-0181-INV-V016,RFQ-0181,V016,Precision Arc Systems,2025-05-28,Electrical Components,16,False,no_response
RFQ-0181-INV-V006,RFQ-0181,V006,Bright Spark Electronics Ltd,2025-05-28,Electrical Components,16,True,bid
RFQ-0181-INV-V011,RFQ-0181,V011,Solaris Power Components,2025-05-28,Electrical Components,16,False,no_response
RFQ-0181-INV-V002,RFQ-0181,V002,Tanaka Electrical KK,2025-05-28,Electrical Components,16,True,bid
RFQ-0181-INV-V013,RFQ-0181,V013,Vantage Sensors GmbH,2025-05-28,Electrical Components,16,True,bid
RFQ-0181-INV-V021,RFQ-0181,V021,Helios Micro Systems,2025-05-28,Electrical Components,16,True,bid
RFQ-0181-INV-V018,RFQ-0181,V018,Guangzhou Mech & Elec Co.,2025-05-28,Electrical Components,16,False,no_response
RFQ-0182-INV-V017,RFQ-0182,V017,Türk Makina A.Ş.,2025-05-19,Mechanical Parts,16,True,bid
RFQ-0182-INV-V004,RFQ-0182,V004,Strömberg Hydraulics AB,2025-05-19,Mechanical Parts,16,False,no_response
RFQ-0182-INV-V007,RFQ-0182,V007,Nakamura Tooling Co.,2025-05-19,Mechanical Parts,16,True,bid
RFQ-0182-INV-V010,RFQ-0182,V010,Adriatic Fastenings d.o.o.,2025-05-19,Mechanical Parts,16,False,no_response
RFQ-0182-INV-V024,RFQ-0182,V024,BalticTech UAB,2025-05-19,Mechanical Parts,16,True,bid
RFQ-0182-INV-V019,RFQ-0182,V019,Emerald Isle Castings Ltd,2025-05-19,Mechanical Parts,16,True,bid
RFQ-0182-INV-V009,RFQ-0182,V009,Fischer & Söhne KG,2025-05-19,Mechanical Parts,16,True,bid
RFQ-0182-INV-V001,RFQ-0182,V001,Kovacs Precision GmbH,2025-05-19,Mechanical Parts,16,True,bid
RFQ-0183-INV-V021,RFQ-0183,V021,Helios Micro Systems,2025-05-24,Electrical Components,16,True,bid
RFQ-0183-INV-V013,RFQ-0183,V013,Vantage Sensors GmbH,2025-05-24,Electrical Components,16,True,bid
RFQ-0183-INV-V016,RFQ-0183,V016,Precision Arc Systems,2025-05-24,Electrical Components,16,True,bid
RFQ-0183-INV-V011,RFQ-0183,V011,Solaris Power Components,2025-05-24,Electrical Components,16,False,no_response
RFQ-0183-INV-V002,RFQ-0183,V002,Tanaka Electrical KK,2025-05-24,Electrical Components,16,True,bid
RFQ-0183-INV-V006,RFQ-0183,V006,Bright Spark Electronics Ltd,2025-05-24,Electrical Components,16,False,no_response
RFQ-0183-INV-V018,RFQ-0183,V018,Guangzhou Mech & Elec Co.,2025-05-24,Electrical Components,16,True,bid
RFQ-0184-INV-V024,RFQ-0184,V024,BalticTech UAB,2025-05-09,Mechanical Parts,16,True,bid
RFQ-0184-INV-V001,RFQ-0184,V001,Kovacs Precision GmbH,2025-05-09,Mechanical Parts,16,True,bid
RFQ-0184-INV-V010,RFQ-0184,V010,Adriatic Fastenings d.o.o.,2025-05-09,Mechanical Parts,16,True,bid
RFQ-0184-INV-V007,RFQ-0184,V007,Nakamura Tooling Co.,2025-05-09,Mechanical Parts,16,True,bid
RFQ-0184-INV-V009,RFQ-0184,V009,Fischer & Söhne KG,2025-05-09,Mechanical Parts,16,True,bid
RFQ-0184-INV-V022,RFQ-0184,V022,Andean Precision SRL,2025-05-09,Mechanical Parts,16,True,bid
RFQ-0184-INV-V004,RFQ-0184,V004,Strömberg Hydraulics AB,2025-05-09,Mechanical Parts,16,True,bid
RFQ-0184-INV-V019,RFQ-0184,V019,Emerald Isle Castings Ltd,2025-05-09,Mechanical Parts,16,True,bid
RFQ-0185-INV-V013,RFQ-0185,V013,Vantage Sensors GmbH,2025-05-31,Electrical Components,16,True,bid
RFQ-0185-INV-V018,RFQ-0185,V018,Guangzhou Mech & Elec Co.,2025-05-31,Electrical Components,16,False,no_response
RFQ-0185-INV-V011,RFQ-0185,V011,Solaris Power Components,2025-05-31,Electrical Components,16,False,no_response
RFQ-0185-INV-V006,RFQ-0185,V006,Bright Spark Electronics Ltd,2025-05-31,Electrical Components,16,True,bid
RFQ-0185-INV-V021,RFQ-0185,V021,Helios Micro Systems,2025-05-31,Electrical Components,16,True,bid
RFQ-0185-INV-V016,RFQ-0185,V016,Precision Arc Systems,2025-05-31,Electrical Components,16,True,bid
RFQ-0185-INV-V002,RFQ-0185,V002,Tanaka Electrical KK,2025-05-31,Electrical Components,16,False,no_response
RFQ-0186-INV-V003,RFQ-0186,V003,Patel Alloys Pvt Ltd,2025-05-26,Raw Materials,16,True,bid
RFQ-0186-INV-V012,RFQ-0186,V012,Indra Copper Works,2025-05-26,Raw Materials,16,True,bid
RFQ-0186-INV-V023,RFQ-0186,V023,Sahara Industrial FZE,2025-05-26,Raw Materials,16,True,bid
RFQ-0186-INV-V015,RFQ-0186,V015,Nordic Steel AS,2025-05-26,Raw Materials,16,False,no_response
RFQ-0186-INV-V020,RFQ-0186,V020,Rajasthan Rare Earths Ltd,2025-05-26,Raw Materials,16,True,bid
RFQ-0186-INV-V008,RFQ-0186,V008,Delta Composites Inc.,2025-05-26,Raw Materials,16,True,bid
RFQ-0186-INV-V014,RFQ-0186,V014,Coastal Alloys Pty Ltd,2025-05-26,Raw Materials,16,True,bid
RFQ-0186-INV-V005,RFQ-0186,V005,Cerro Negro Metals SA,2025-05-26,Raw Materials,16,False,no_response
RFQ-0187-INV-V020,RFQ-0187,V020,Rajasthan Rare Earths Ltd,2025-05-27,Raw Materials,16,True,bid
RFQ-0187-INV-V008,RFQ-0187,V008,Delta Composites Inc.,2025-05-27,Raw Materials,16,True,bid
RFQ-0187-INV-V005,RFQ-0187,V005,Cerro Negro Metals SA,2025-05-27,Raw Materials,16,True,bid
RFQ-0187-INV-V023,RFQ-0187,V023,Sahara Industrial FZE,2025-05-27,Raw Materials,16,True,bid
RFQ-0187-INV-V014,RFQ-0187,V014,Coastal Alloys Pty Ltd,2025-05-27,Raw Materials,16,True,bid
RFQ-0187-INV-V015,RFQ-0187,V015,Nordic Steel AS,2025-05-27,Raw Materials,16,True,bid
RFQ-0187-INV-V012,RFQ-0187,V012,Indra Copper Works,2025-05-27,Raw Materials,16,True,bid
RFQ-0187-INV-V003,RFQ-0187,V003,Patel Alloys Pvt Ltd,2025-05-27,Raw Materials,16,True,bid
RFQ-0188-INV-V010,RFQ-0188,V010,Adriatic Fastenings d.o.o.,2025-05-07,Mechanical Parts,16,True,bid
RFQ-0188-INV-V001,RFQ-0188,V001,Kovacs Precision GmbH,2025-05-07,Mechanical Parts,16,True,bid
RFQ-0188-INV-V007,RFQ-0188,V007,Nakamura Tooling Co.,2025-05-07,Mechanical Parts,16,True,bid
RFQ-0188-INV-V009,RFQ-0188,V009,Fischer & Söhne KG,2025-05-07,Mechanical Parts,16,False,no_response
RFQ-0188-INV-V004,RFQ-0188,V004,Strömberg Hydraulics AB,2025-05-07,Mechanical Parts,16,False,no_response
RFQ-0188-INV-V017,RFQ-0188,V017,Türk Makina A.Ş.,2025-05-07,Mechanical Parts,16,False,no_response
RFQ-0188-INV-V019,RFQ-0188,V019,Emerald Isle Castings Ltd,2025-05-07,Mechanical Parts,16,True,bid
RFQ-0188-INV-V024,RFQ-0188,V024,BalticTech UAB,2025-05-07,Mechanical Parts,16,True,bid
